,DonchBreak,DonchStop,atr,Portfolio,Symbol,Num.Txns,Num.Trades,Net.Trading.PL,Avg.Trade.PL,Med.Trade.PL,Largest.Winner,Largest.Loser,Gross.Profits,Gross.Losses,Std.Dev.Trade.PL,Percent.Positive,Percent.Negative,Profit.Factor,Avg.Win.Trade,Med.Win.Trade,Avg.Losing.Trade,Med.Losing.Trade,Avg.Daily.PL,Med.Daily.PL,Std.Dev.Daily.PL,Ann.Sharpe,Max.Drawdown,Profit.To.Max.Draw,Avg.WinLoss.Ratio,Med.WinLoss.Ratio,Max.Equity,Min.Equity,End.Equity
2747,200,80,2,portf.250,LSU,146,61,-10097.1003595,-178.227874745902,-425.749631999999,26751.72823,-9185.52097099997,50491.2726549999,-61363.1730145,4755.22621221147,13.1147540983607,86.8852459016393,0.822826952626276,6311.40908187499,483.590502499992,-1157.79571725472,-708.462287999995,-178.227874745902,-425.749631999999,4755.22621221147,-0.594983219178455,-39286.1627785,-0.257014165940019,5.45122856114908,0.682591735214557,28399.962419,-19935.813693,-10097.1003595
2748,200,80,2,portf.250,NG,143,58,-21585.27467,-383.746115,-418.390304999999,8890,-10869.98104,21564.36952,-43821.64419,2233.02446773212,18.9655172413793,81.0344827586207,0.492094030669003,1960.39722909091,988,-932.375408297872,-504.325800000003,-383.746115,-418.390304999999,2233.02446773212,-2.72804029212005,-43335.56745,-0.498096043046045,2.10258358558574,1.9590510737305,3426.29278,-39909.27467,-21585.27467
2749,200,80,2,portf.250,OJ,99,43,-17337.672152,-651.536561674419,-603.007299999997,2681.69759999998,-4874.986,6671.93909999999,-34688.011252,1087.87949369737,11.6279069767442,88.3720930232558,0.192341355390194,1334.38782,976.753500000003,-912.842401368422,-700.6211,-651.536561674419,-603.007299999997,1087.87949369737,-9.50732349810877,-29116.072152,-0.595467412688393,1.46179430096548,1.39412515552272,1100,-28016.072152,-17337.672152
2750,200,80,2,portf.250,RR,121,50,13411.0505439999,240.851010879998,-672.53435,13290,-5335,60957.946594,-48915.3960500001,3874.77018408517,22,78,1.24619141449229,5541.63150854545,3429.55610000001,-1254.24092435898,-911.200000000001,240.851010879998,-672.53435,3874.77018408517,0.986740138175351,-37176.35125,0.360741441617402,4.41831501501811,3.76377974100088,22659.7702,-14516.58105,13411.0505439999
2751,220,80,2,portf.251,CC,102,36,-35462.94959,-976.109710833336,-1523.668,10116.58562,-12349.89896,29549.40646,-64689.3560500001,3603.71624402216,22.2222222222222,77.7777777777778,0.456789312250387,3693.67580749999,2816.96769,-2310.33414464286,-1621.03680000001,-976.109710833336,-1523.668,3603.71624402216,-4.29980060410821,-41152.41087,-0.861746586415728,1.59876259287636,1.73775678010516,777.393300000011,-40375.01757,-35462.94959
2752,220,80,2,portf.251,CO,99,35,3033.37979400021,86.6679941142881,-1603.26557999999,27746.971,-5548.01964,54488.368662,-51454.988868,5676.93734166131,20,80,1.05895210281323,7784.05266600001,3051.58991200002,-1837.67817385714,-1681.128315,86.6679941142881,-1603.26557999999,5676.93734166131,0.242351055072359,-30825.6376439998,0.0984044459690409,4.23580841125293,1.81520344685885,33859.017438,-5940.45224,3033.37979400021
2753,220,80,2,portf.251,CT,101,40,2747.63705100001,68.690926274998,-1370.327069,24101.2634,-3279.1,52601.51206,-49853.8750090001,4958.5163242448,17.5,82.5,1.05511381112308,7514.50172285714,3390.93134000002,-1510.72348512121,-1562.36641000001,68.690926274998,-1370.327069,4958.5163242448,0.219911477183244,-31234.2108749999,0.0879688320603367,4.97410796672311,2.17038162001959,33380.0949,-1722.40510000002,2747.63705100001
2754,220,80,2,portf.251,HG,78,14,-9686.70000000001,-691.907142857143,-1755,13230,-5820,21980,-31666.7,5212.33071792475,21.4285714285714,78.5714285714286,0.694104532521545,7326.66666666667,7820,-2878.79090909091,-2505,-691.907142857143,-1755,5212.33071792475,-2.10725028331827,-72750,-0.133150515463918,2.545049952579,3.12175648702595,53770,-18980,-9686.70000000001
2755,220,80,2,portf.251,KC,127,50,-40954.616943,-819.092338859999,-983.676599999999,5483.82500000002,-5612.14829999999,14201.99125,-55156.608193,1570.16305388673,12,88,0.25748485476673,2366.99854166667,1671.68290000001,-1253.55927711364,-1082.9931,-819.092338859999,-983.676599999999,1570.16305388673,-8.2811066942025,-42656.932743,-0.960092869071104,1.88822226828935,1.54357668576098,1702.31579999999,-40954.616943,-40954.616943
2756,220,80,2,portf.251,LB,52,22,-38572.183398,-1788.59924536364,-979.035599999999,1700.17319999999,-14723.42,1700.17319999999,-41049.356598,3061.10323636535,4.54545454545455,95.4545454545455,0.041417779495302,1700.17319999999,1700.17319999999,-1954.73126657143,-982.3272,-1788.59924536364,-979.035599999999,3061.10323636535,-9.27545744064907,-42669.183398,-0.903982226193904,0.869773369401343,1.73076058567857,3320,-39349.183398,-38572.183398
2757,220,80,2,portf.251,LC,96,40,8191.17623399995,68.7969058499988,-249.025235000001,10860.3582,-1554.0327,18942.146022,-16190.269788,2005.33035904037,15,85,1.16997099307385,3157.02433699999,1680.33268599999,-476.184405529412,-297.809939999999,68.7969058499988,-249.025235000001,2005.33035904037,0.544607036030489,-14732.450016,0.555995521797395,6.6298356274185,5.64229886349662,17120.1262499999,-390,8191.17623399995
2758,220,80,2,portf.251,LSU,143,60,-3880.73953299996,-90.505658883333,-241.9062865,20292.640301,-6047.84847399995,35898.917441,-41329.256974,3499.66612345016,11.6666666666667,88.3333333333333,0.868607859647315,5128.41677728571,279.284909999989,-779.797301396226,-272.54125,-90.505658883333,-241.9062865,3499.66612345016,-0.41053424618679,-21597.850972,-0.179681744171263,6.5766023659011,1.0247436305513,16138.911439,-19130.588438,-3880.73953299996
2759,220,80,2,portf.251,NG,145,64,-14126.83535,-232.98180234375,-215.36344,7758.32768,-13421.32952,22163.72802,-37074.56337,2238.37997680344,17.1875,82.8125,0.597814943868886,2014.88436545455,786.22226,-699.520063584906,-344.37456,-232.98180234375,-215.36344,2238.37997680344,-1.65229831054541,-35659.08421,-0.396163717127608,2.88038109318645,2.2830439623647,6695.11253,-28963.97168,-14126.83535
2760,220,80,2,portf.251,OJ,90,40,4651.31228399999,-150.6771929,-477.261625,7630,-1652.176,16869.3,-22896.387716,1607.70237119316,15,85,0.736766873851099,2811.55,1894.916,-673.423168117647,-513.824700000001,-150.6771929,-477.261625,1607.70237119316,-1.48779172490806,-15768.051066,0.294983334625889,4.17501228515622,3.68786475231727,9740.96334999999,-6027.08771600001,4651.31228399999
2761,220,80,2,portf.251,RR,97,37,21685.644048,578.701190486486,-500,18860,-4042.176,53452.9707,-32041.026652,4638.51391039999,21.6216216216216,78.3783783783784,1.66826647849199,6681.6213375,4077.36179999998,-1104.862988,-1192.613,578.701190486486,-500,4638.51391039999,1.98050426884963,-17901.4346,1.21139140703282,6.04746598453346,3.41884735450643,29982.6452,-4130.17880000004,21685.644048
2762,240,80,2,portf.252,CC,100,35,-34529.078626,-976.830817885716,-1484.4752,10211.92606,-12349.89896,29659.3561999999,-63848.434826,3673.89718603023,22.8571428571429,77.1428571428572,0.46452753745378,3707.41952499999,2791.78199999999,-2364.75684540741,-1650.19206,-976.830817885716,-1484.4752,3673.89718603023,-4.22077911206114,-40151.168526,-0.859976929529227,1.56778043890651,1.69179216630093,777.393300000011,-39373.775226,-34529.078626
2763,240,80,2,portf.252,CO,97,34,5013.42577900011,147.453699382358,-1671.513045,28549.22725,-5809.72244,56398.749574,-51385.3237949998,5938.42253800577,20.5882352941176,79.4117647058823,1.09756532427432,8056.96422485715,3209.333028,-1903.16014055555,-1747.84443,147.453699382358,-1671.513045,5938.42253800577,0.394171161750855,-32009.6688349999,0.156622232015045,4.23346625077238,1.83616629312942,37023.094614,-3917.21316000001,5013.42577900011
2764,240,80,2,portf.252,CT,100,40,874.046121000123,21.8511530250062,-1411.437538,25593.2164,-3279.1,53986.3225600002,-53112.276439,5160.41010703681,17.5,82.5,1.01645657425368,7712.33179428574,3390.93134000002,-1609.46292239394,-1562.36641000001,21.8511530250062,-1411.437538,5160.41010703681,0.0672187468418631,-34253.5380789999,0.0255169588316479,4.79186670719591,2.17038162001959,35127.5842,-2084.91579999999,874.046121000123
2765,240,80,2,portf.252,HG,73,14,-15611.7,-1115.12142857143,-1755,13230,-4565,14160,-29771.7,4488.87574055251,14.2857142857143,85.7142857142857,0.475619464121968,7080,7080,-2480.975,-2170,-1115.12142857143,-1755,4488.87574055251,-3.94352726895835,-52470,-0.297535734705546,2.85371678473181,3.26267281105991,27565,-24905,-15611.7
2766,240,80,2,portf.252,KC,125,49,-38815.392504,-792.150867428571,-963.75,5483.82500000002,-5612.14829999999,14503.4125,-53318.805004,1601.15498141691,12.2448979591837,87.7551020408163,0.272013082418332,2417.23541666667,1671.68290000001,-1239.97220939535,-1084.0704,-792.150867428571,-963.75,1601.15498141691,-7.85370893030765,-40997.16195,-0.946782427313849,1.94942709066471,1.5420427492532,1665,-39332.16195,-38815.392504
2767,240,80,2,portf.252,LB,48,20,-36101.239198,-1843.9119599,-979.035599999999,1700.17319999999,-14723.42,1700.17319999999,-38578.412398,3211.93639088405,5,95,0.0440705849286874,1700.17319999999,1700.17319999999,-2030.44275778947,-982.3272,-1843.9119599,-979.035599999999,3211.93639088405,-9.11325485630244,-40198.239198,-0.89808011291689,0.83734111364506,1.73076058567857,3320,-36878.239198,-36101.239198
2768,240,80,2,portf.252,LC,99,42,6739.02941299994,30.9459384047613,-249.912185000001,9910.07700000006,-1558.125,18219.092584,-16919.363171,1861.14586601272,14.2857142857143,85.7142857142857,1.07681905044912,3036.51543066666,1521.82009199998,-469.982310305556,-287.497749,30.9459384047613,-249.912185000001,1861.14586601272,0.263951123665323,-15724.8947000001,0.428557999374069,6.4609143026947,5.29332872098411,16170,-420,6739.02941299994
2769,240,80,2,portf.252,LSU,139,58,-1736.75198149998,-56.6612410603426,-236.07084,23646.151921,-6466.28411799996,38134.6238760001,-41420.9758574999,3846.50703901102,13.7931034482759,86.2068965517241,0.92065971615913,4766.82798450001,216.468077499995,-828.419517149999,-305.104768499999,-56.6612410603426,-236.07084,3846.50703901102,-0.233840548791236,-21769.4730595,-0.0797792384203841,5.75412322599456,0.709487690291526,18454.521078,-18390.488567,-1736.75198149998
2770,240,80,2,portf.252,NG,106,46,-8034.36357000003,-177.464425434783,-274.37157,7008,-14139.91664,20564.50413,-28727.8677,2553.24785581352,26.0869565217391,73.9130434782609,0.715838166088463,1713.7086775,814.255864999997,-844.937285294118,-435.233445,-177.464425434783,-274.37157,2553.24785581352,-1.10336347141308,-33029.25991,-0.243249881828794,2.02820813725064,1.87084856266043,9562.80159999999,-23466.45831,-8034.36357000003
2771,240,80,2,portf.252,OJ,78,34,3849.11858299998,-43.8259240294122,-547.477676,7630,-1652.176,15684.1395,-17174.220917,1645.0119073524,17.6470588235294,82.3529411764706,0.913237320970697,2614.02325,1894.916,-613.365032750001,-580.48554,-43.8259240294122,-547.477676,1645.0119073524,-0.422923975593795,-11031.72525,0.348913564811631,4.26177416452992,3.26436382894223,8732.27149999998,-5293.20525000002,3849.11858299998
2772,240,80,2,portf.252,RR,83,31,22409.2154,722.87791612903,-685.6963,20150,-4304.024,52353.5647,-29944.3493,5194.10148309465,25.8064516129032,74.1935483870968,1.74836207577902,6544.1955875,2678.5975,-1301.92823043478,-1194.7892,722.87791612903,-685.6963,5194.10148309465,2.20930053126169,-15793.99195,1.41884429667574,5.02654096786467,2.24189965895239,31616.0183,-4234.95770000004,22409.2154
2773,260,80,2,portf.253,CC,92,32,-32125.520632,-993.297519750002,-1480.68324,10116.58562,-12349.89896,29589.6187699999,-61375.139402,3839.87808688444,21.875,78.125,0.482110819760284,4227.08839571427,4015.04615999999,-2455.00557608,-1650.999,-993.297519750002,-1480.68324,3839.87808688444,-4.10640883229926,-38004.572142,-0.845306730778771,1.72182435628673,2.43188891089576,777.393300000011,-37227.178842,-32125.520632
2774,260,80,2,portf.253,CO,94,33,3136.73828000014,95.0526751515195,-1642.99968,27870.132,-5495.67907999999,53174.926474,-50038.1881939998,5864.14302439166,18.1818181818182,81.8181818181818,1.06268688761949,8862.48774566667,5292.74709200001,-1853.2662294074,-1683.70335,95.0526751515195,-1642.99968,5864.14302439166,0.257312011855391,-31245.1619399999,0.100391167311714,4.7820909942877,3.1435152112752,34381.90022,-2146.09978,3136.73828000014
2775,260,80,2,portf.253,CT,100,40,851.527321000045,21.2881830249985,-1411.437538,24190.154,-3279.1,52737.30351,-51885.7761890001,4975.86683936152,17.5,82.5,1.0164115752629,7533.90050142858,3390.93134000002,-1572.29624815152,-1562.36641000001,21.2881830249985,-1411.437538,4975.86683936152,0.0679156898287896,-32532.6002289999,0.0261745853392003,4.79165456909655,2.17038162001959,33384.1275499999,-1930.87245000005,851.527321000045
2776,260,80,2,portf.253,HG,66,13,-18066.7,-1389.74615384615,-2320,13230,-4565,13230,-31296.7,4602.60216030298,7.69230769230769,92.3076923076923,0.42272827486604,13230,13230,-2608.05833333333,-2412.5,-1389.74615384615,-2320,4602.60216030298,-4.79327464836986,-43700,-0.413425629290618,5.07273929839248,5.4839378238342,20890,-27360,-18066.7
2777,260,80,2,portf.253,KC,116,47,-38086.953629,-810.360715510638,-905.425500000001,4061.47250000001,-2326.12135,7390.07825,-45477.031879,1072.84746753911,10.6382978723404,89.3617021276596,0.162501331873695,1478.01565,1395.06549999999,-1082.78647330952,-1052.93375,-810.360715510638,-905.425500000001,1072.84746753911,-11.9905932037968,-41408.159879,-0.919793435407297,1.36501118773904,1.32493188674025,3321.20625,-38086.953629,-38086.953629
2778,260,80,2,portf.253,LB,46,19,-34931.620198,-1879.40106305263,-975.743999999999,1700.17319999999,-14723.42,1700.17319999999,-37408.793398,3295.91979367791,5.26315789473684,94.7368421052632,0.0454484907308152,1700.17319999999,1700.17319999999,-2078.26629988889,-979.035599999999,-1879.40106305263,-975.743999999999,3295.91979367791,-9.05196995896367,-39028.620198,-0.895025753428763,0.818072833154674,1.73657954828199,3320,-35708.620198,-34931.620198
2779,260,80,2,portf.253,LC,92,38,6109.465611,17.6359371315794,-224.685735,9368.4052,-1558.125,16482.5254,-15812.359789,1850.09722646145,13.1578947368421,86.8421052631579,1.04238239073375,3296.50508000001,922.899200000007,-479.162417848486,-292.863799999999,17.6359371315794,-224.685735,1850.09722646145,0.151322762243061,-15864.034389,0.385114244030904,6.87972377884274,3.15129148771548,16170,-420,6109.465611
2780,260,80,2,portf.253,LSU,130,54,3616.96097300005,46.0103883888888,-322.880974000001,27948.039973,-7093.93758399997,43748.835345,-41264.274372,4543.41543418554,12.962962962963,87.037037037037,1.06021094544403,6249.83362071428,419.196861999985,-877.963284510638,-472.308191999996,46.0103883888888,-322.880974000001,4543.41543418554,0.160758416877169,-24965.052116,0.144880970253691,7.1185592051242,0.887549420273422,27428.713089,-14134.594116,3616.96097300005
2781,260,80,2,portf.253,NG,90,36,-13721.32547,-381.147929722222,-379.15662,7008,-16691.26512,17305.66011,-31026.98558,3270.25473154965,25,75,0.55776156743874,1922.85112333333,633.443199999994,-1149.14761407407,-499.504559999999,-381.147929722222,-379.15662,3270.25473154965,-1.85017263342224,-39494.23642,-0.347426022472775,1.67328470231622,1.26814297751355,11126.224,-28368.01242,-13721.32547
2782,260,80,2,portf.253,OJ,70,30,-1025.208184,-390.120272800001,-580.883100000001,3134.99999999999,-1652.176,7418.96739999999,-19122.575584,1018.61650236135,16.6666666666667,83.3333333333333,0.387969045665977,1483.79348,1645,-764.90302336,-611.857599999999,-390.120272800001,-580.883100000001,1018.61650236135,-6.07978304400564,-19353.608184,-0.0529724573450628,1.93984522832988,2.68853406413519,7650,-11703.608184,-1025.208184
2783,260,80,2,portf.253,RR,84,32,23285.46521,719.1176628125,-592.84815,21645,-4715.872,55429.5511,-32417.78589,5638.53382945915,21.875,78.125,1.70984999679138,7918.5073,3627.8,-1296.7114356,-1031.694,719.1176628125,-592.84815,5638.53382945915,2.0245757745627,-16920.93315,1.37613363303194,6.10660713139777,3.51635271698778,34000.7643,-6163.36370000002,23285.46521
2784,280,80,2,portf.254,CC,85,29,-27951.0745780001,-950.933606137934,-1506.08304,10680.59628,-12678.70704,30370.0231499999,-57947.097728,4139.98684318143,20.6896551724138,79.3103448275862,0.524099123869065,5061.67052499999,4330.93200999998,-2519.43903165217,-1733.54895,-950.933606137934,-1506.08304,4139.98684318143,-3.64629250837147,-36186.0098680001,-0.772427650353285,2.00904664149808,2.49830384656861,2897.93971999999,-33288.0701480001,-27951.0745780001
2785,280,80,2,portf.254,CO,89,32,2410.25010000012,75.3203156250035,-1658.49756,28496.64675,-5705.04131999997,52006.965864,-49596.7157639999,6041.13928199755,15.625,84.375,1.04859696983706,10401.3931728,7793.47999999999,-1836.91539866666,-1706.8799,75.3203156250035,-1658.49756,6041.13928199755,0.197921763937969,-32792.1501199999,0.0735008253859546,5.6624236371201,4.56592171482012,35202.40022,-2146.09978,2410.25010000012
2786,280,80,2,portf.254,CT,99,40,-4911.33851099998,-122.783462775,-1371.106117,24101.2634,-3279.1,46255.80916,-51167.147671,4805.69015225169,15,85,0.904013830464433,7709.30152666667,2904.58722000001,-1504.91610797059,-1472.722092,-122.783462775,-1371.106117,4805.69015225169,-0.405587331669892,-32297.6686609999,-0.152064799554109,5.12274503929845,1.97225751944517,27386.33015,-7716.16985000005,-4911.33851099998
2787,280,80,2,portf.254,HG,60,12,-21631.7,-1802.64166666667,-2412.5,11440,-6739.99999999999,11440,-33071.7,4555.62547196686,8.33333333333333,91.6666666666667,0.34591508752196,11440,11440,-3006.51818181818,-2505,-1802.64166666667,-2412.5,4555.62547196686,-6.2814753964889,-35721.7,-0.605561885352601,3.80506596274155,4.56686626746506,14090,-29135,-21631.7
2788,280,80,2,portf.254,KC,112,45,-30767.006004,-683.711244533332,-770.002464000001,4061.47250000001,-1816.01849999999,8372.62005000002,-39139.626054,1075.37477337088,13.3333333333333,86.6666666666667,0.213916710355089,1395.436675,1093.37,-1003.58015523077,-963.75,-683.711244533332,-770.002464000001,1075.37477337088,-10.0928344224221,-34570.563504,-0.889976988672461,1.39045861730808,1.13449546044099,3803.5575,-30767.006004,-30767.006004
2789,280,80,2,portf.254,LB,42,17,-32121.008436,-1935.17696682353,-975.743999999999,1700.17319999999,-14723.42,1700.17319999999,-34598.181636,3487.72313278546,5.88235294117647,94.1176470588235,0.0491405362827197,1700.17319999999,1700.17319999999,-2162.38635225,-979.035599999999,-1935.17696682353,-975.743999999999,3487.72313278546,-8.80803343990145,-36530.238,-0.879299183213644,0.786248580523516,1.73657954828199,3320,-33210.238,-32121.008436
